(0,0) -> (1,0), w=1.000, (0,1), w=1.000, (1,1), w=1.414
(0,1) -> (1,1), w=1.000, (0,0), w=1.000, (0,2), w=1.000, (1,0), w=1.414, (1,2), w=1.414
(0,2) -> (1,2), w=1.000, (0,1), w=1.000, (0,3), w=1.000, (1,1), w=1.414, (1,3), w=1.414
(0,3) -> (1,3), w=1.000, (0,2), w=1.000, (0,4), w=1.000, (1,2), w=1.414, (1,4), w=1.414
(0,4) -> (1,4), w=1.000, (0,3), w=1.000, (0,5), w=1.000, (1,3), w=1.414, (1,5), w=1.414
(0,5) -> (1,5), w=1.000, (0,4), w=1.000, (0,6), w=1.000, (1,4), w=1.414, (1,6), w=1.414
(0,6) -> (1,6), w=1.000, (0,5), w=1.000, (0,7), w=1.000, (1,5), w=1.414, (1,7), w=1.414
(0,7) -> (1,7), w=1.000, (0,6), w=1.000, (0,8), w=1.000, (1,6), w=1.414, (1,8), w=1.414
(0,8) -> (1,8), w=1.000, (0,7), w=1.000, (0,9), w=1.000, (1,7), w=1.414, (1,9), w=1.414
(0,9) -> (1,9), w=1.000, (0,8), w=1.000, (0,10), w=1.000, (1,8), w=1.414, (1,10), w=1.414
(0,10) -> (1,10), w=1.000, (0,9), w=1.000, (0,11), w=1.000, (1,9), w=1.414, (1,11), w=1.414
(0,11) -> (1,11), w=1.000, (0,10), w=1.000, (0,12), w=1.000, (1,10), w=1.414, (1,12), w=1.414
(0,12) -> (1,12), w=1.000, (0,11), w=1.000, (0,13), w=1.000, (1,11), w=1.414, (1,13), w=1.414
(0,13) -> (1,13), w=1.000, (0,12), w=1.000, (0,14), w=1.000, (1,12), w=1.414, (1,14), w=1.414
(0,14) -> (1,14), w=1.000, (0,13), w=1.000, (0,15), w=1.000, (1,13), w=1.414, (1,15), w=1.414
(0,15) -> (1,15), w=1.000, (0,14), w=1.000, (0,16), w=1.000, (1,14), w=1.414, (1,16), w=1.414
(0,16) -> (1,16), w=1.000, (0,15), w=1.000, (0,17), w=1.000, (1,15), w=1.414, (1,17), w=1.414
(0,17) -> (1,17), w=1.000, (0,16), w=1.000, (0,18), w=1.000, (1,16), w=1.414, (1,18), w=1.414
(0,18) -> (1,18), w=1.000, (0,17), w=1.000, (0,19), w=1.000, (1,17), w=1.414, (1,19), w=1.414
(0,19) -> (1,19), w=1.000, (0,18), w=1.000, (0,20), w=1.000, (1,18), w=1.414, (1,20), w=1.414
(0,20) -> (1,20), w=1.000, (0,19), w=1.000, (0,21), w=1.000, (1,19), w=1.414, (1,21), w=1.414
(0,21) -> (1,21), w=1.000, (0,20), w=1.000, (0,22), w=1.000, (1,20), w=1.414, (1,22), w=1.414
(0,22) -> (1,22), w=1.000, (0,21), w=1.000, (0,23), w=1.000, (1,21), w=1.414, (1,23), w=1.414
(0,23) -> (1,23), w=1.000, (0,22), w=1.000, (0,24), w=1.000, (1,22), w=1.414, (1,24), w=1.414
(0,24) -> (1,24), w=1.000, (0,23), w=1.000, (0,25), w=1.000, (1,23), w=1.414, (1,25), w=1.414
(0,25) -> (1,25), w=1.000, (0,24), w=1.000, (0,26), w=1.000, (1,24), w=1.414, (1,26), w=1.414
(0,26) -> (1,26), w=1.000, (0,25), w=1.000, (0,27), w=1.000, (1,25), w=1.414, (1,27), w=1.414
(0,27) -> (1,27), w=1.000, (0,26), w=1.000, (0,28), w=1.000, (1,26), w=1.414, (1,28), w=1.414
(0,28) -> (1,28), w=1.000, (0,27), w=1.000, (0,29), w=1.000, (1,27), w=1.414, (1,29), w=1.414
(0,29) -> (1,29), w=1.000, (0,28), w=1.000, (0,30), w=1.000, (1,28), w=1.414, (1,30), w=1.414
(0,30) -> (1,30), w=1.000, (0,29), w=1.000, (0,31), w=1.000, (1,29), w=1.414, (1,31), w=1.414
(0,31) -> (1,31), w=1.000, (0,30), w=1.000, (0,32), w=1.000, (1,30), w=1.414, (1,32), w=1.414
(0,32) -> (1,32), w=1.000, (0,31), w=1.000, (0,33), w=1.000, (1,31), w=1.414, (1,33), w=1.414
(0,33) -> (1,33), w=1.000, (0,32), w=1.000, (0,34), w=1.000, (1,32), w=1.414, (1,34), w=1.414
(0,34) -> (1,34), w=1.000, (0,33), w=1.000, (0,35), w=1.000, (1,33), w=1.414, (1,35), w=1.414
(0,35) -> (1,35), w=1.000, (0,34), w=1.000, (0,36), w=1.000, (1,34), w=1.414, (1,36), w=1.414
(0,36) -> (1,36), w=1.000, (0,35), w=1.000, (0,37), w=1.000, (1,35), w=1.414, (1,37), w=1.414
(0,37) -> (1,37), w=1.000, (0,36), w=1.000, (0,38), w=1.000, (1,36), w=1.414, (1,38), w=1.414
(0,38) -> (1,38), w=1.000, (0,37), w=1.000, (0,39), w=1.000, (1,37), w=1.414, (1,39), w=1.414
(0,39) -> (1,39), w=1.000, (0,38), w=1.000, (0,40), w=1.000, (1,38), w=1.414, (1,40), w=1.414
(0,40) -> (1,40), w=1.000, (0,39), w=1.000, (0,41), w=1.000, (1,39), w=1.414, (1,41), w=1.414
(0,41) -> (1,41), w=1.000, (0,40), w=1.000, (1,40), w=1.414
(1,0) -> (0,0), w=1.000, (2,0), w=1.000, (1,1), w=1.000, (0,1), w=1.414, (2,1), w=1.414
(1,1) -> (0,1), w=1.000, (2,1), w=1.000, (1,0), w=1.000, (1,2), w=1.000, (0,0), w=1.414, (2,0), w=1.414, (0,2), w=1.414, (2,2), w=1.414
(17,8) -> (16,8), w=1.000, (18,8), w=1.000, (17,7), w=1.000, (17,9), w=1.000, (16,7), w=1.414, (18,7), w=1.414, (16,9), w=1.414, (18,9), w=1.414
(17,9) -> (16,9), w=1.000, (18,9), w=1.000, (17,8), w=1.000, (17,10), w=1.000, (16,8), w=1.414, (18,8), w=1.414, (16,10), w=1.414, (18,10), w=1.414
(17,10) -> (16,10), w=1.000, (18,10), w=1.000, (17,9), w=1.000, (17,11), w=1.000, (16,9), w=1.414, (18,9), w=1.414, (16,11), w=1.414, (18,11), w=1.414
(17,11) -> (16,11), w=1.000, (18,11), w=1.000, (17,10), w=1.000, (17,12), w=1.000, (16,10), w=1.414, (18,10), w=1.414, (16,12), w=1.414, (18,12), w=1.414
(17,12) -> (16,12), w=1.000, (18,12), w=1.000, (17,11), w=1.000, (17,13), w=1.000, (16,11), w=1.414, (18,11), w=1.414, (16,13), w=1.414, (18,13), w=1.414
(17,13) -> (16,13), w=1.000, (18,13), w=1.000, (17,12), w=1.000, (17,14), w=1.000, (16,12), w=1.414, (18,12), w=1.414, (16,14), w=1.414, (18,14), w=1.414
(17,14) -> (16,14), w=1.000, (18,14), w=1.000, (17,13), w=1.000, (17,15), w=1.000, (16,13), w=1.414, (18,13), w=1.414, (16,15), w=1.414, (18,15), w=1.414
(17,15) -> (16,15), w=1.000, (18,15), w=1.000, (17,14), w=1.000, (17,16), w=1.000, (16,14), w=1.414, (18,14), w=1.414, (16,16), w=1.414, (18,16), w=1.414
(17,16) -> (16,16), w=1.000, (18,16), w=1.000, (17,15), w=1.000, (17,17), w=1.000, (16,15), w=1.414, (18,15), w=1.414, (16,17), w=1.414, (18,17), w=1.414
(17,17) -> (16,17), w=1.000, (18,17), w=1.000, (17,16), w=1.000, (17,18), w=1.000, (16,16), w=1.414, (18,16), w=1.414, (16,18), w=1.414, (18,18), w=1.414
(17,18) -> (16,18), w=1.000, (18,18), w=1.000, (17,17), w=1.000, (17,19), w=1.000, (16,17), w=1.414, (18,17), w=1.414, (16,19), w=1.414, (18,19), w=1.414
(17,19) -> (16,19), w=1.000, (18,19), w=1.000, (17,18), w=1.000, (17,20), w=1.000, (16,18), w=1.414, (18,18), w=1.414, (16,20), w=1.414, (18,20), w=1.414
(17,20) -> (16,20), w=1.000, (18,20), w=1.000, (17,19), w=1.000, (17,21), w=1.000, (16,19), w=1.414, (18,19), w=1.414, (16,21), w=1.414, (18,21), w=1.414
(17,21) -> (16,21), w=1.000, (18,21), w=1.000, (17,20), w=1.000, (17,22), w=1.000, (16,20), w=1.414, (18,20), w=1.414, (16,22), w=1.414, (18,22), w=1.414
(17,22) -> (16,22), w=1.000, (18,22), w=1.000, (17,21), w=1.000, (17,23), w=1.000, (16,21), w=1.414, (18,21), w=1.414, (16,23), w=1.414, (18,23), w=1.414
(17,23) -> (16,23), w=1.000, (18,23), w=1.000, (17,22), w=1.000, (17,24), w=1.000, (16,22), w=1.414, (18,22), w=1.414, (16,24), w=1.414, (18,24), w=1.414
(17,24) -> (16,24), w=1.000, (18,24), w=1.000, (17,23), w=1.000, (17,25), w=1.000, (16,23), w=1.414, (18,23), w=1.414, (16,25), w=1.414, (18,25), w=1.414
(17,25) -> (16,25), w=1.000, (18,25), w=1.000, (17,24), w=1.000, (17,26), w=1.000, (16,24), w=1.414, (18,24), w=1.414, (16,26), w=1.414, (18,26), w=1.414
(17,26) -> (16,26), w=1.000, (18,26), w=1.000, (17,25), w=1.000, (17,27), w=1.000, (16,25), w=1.414, (18,25), w=1.414, (16,27), w=1.414, (18,27), w=1.414
(17,27) -> (16,27), w=1.000, (18,27), w=1.000, (17,26), w=1.000, (17,28), w=1.000, (16,26), w=1.414, (18,26), w=1.414, (16,28), w=1.414, (18,28), w=1.414
(17,28) -> (16,28), w=1.000, (18,28), w=1.000, (17,27), w=1.000, (17,29), w=1.000, (16,27), w=1.414, (18,27), w=1.414, (16,29), w=1.414, (18,29), w=1.414
(17,29) -> (16,29), w=1.000, (18,29), w=1.000, (17,28), w=1.000, (17,30), w=1.000, (16,28), w=1.414, (18,28), w=1.414, (16,30), w=1.414, (18,30), w=1.414
(17,30) -> (16,30), w=1.000, (18,30), w=1.000, (17,29), w=1.000, (17,31), w=1.000, (16,29), w=1.414, (18,29), w=1.414, (16,31), w=1.414, (18,31), w=1.414
(17,31) -> (16,31), w=1.000, (18,31), w=1.000, (17,30), w=1.000, (17,32), w=1.000, (16,30), w=1.414, (18,30), w=1.414, (16,32), w=1.414, (18,32), w=1.414
(17,32) -> (16,32), w=1.000, (18,32), w=1.000, (17,31), w=1.000, (17,33), w=1.000, (16,31), w=1.414, (18,31), w=1.414, (16,33), w=1.414, (18,33), w=1.414
(17,33) -> (16,33), w=1.000, (18,33), w=1.000, (17,32), w=1.000, (17,34), w=1.000, (16,32), w=1.414, (18,32), w=1.414, (16,34), w=1.414, (18,34), w=1.414
(17,34) -> (16,34), w=1.000, (18,34), w=1.000, (17,33), w=1.000, (17,35), w=1.000, (16,33), w=1.414, (18,33), w=1.414, (16,35), w=1.414, (18,35), w=1.414
(17,35) -> (16,35), w=1.000, (18,35), w=1.000, (17,34), w=1.000, (17,36), w=1.000, (16,34), w=1.414, (18,34), w=1.414, (16,36), w=1.414, (18,36), w=1.414
(17,36) -> (16,36), w=1.000, (18,36), w=1.000, (17,35), w=1.000, (17,37), w=1.000, (16,35), w=1.414, (18,35), w=1.414, (16,37), w=1.414, (18,37), w=1.414
(17,37) -> (16,37), w=1.000, (18,37), w=1.000, (17,36), w=1.000, (17,38), w=1.000, (16,36), w=1.414, (18,36), w=1.414, (16,38), w=1.414, (18,38), w=1.414
(17,38) -> (16,38), w=1.000, (18,38), w=1.000, (17,37), w=1.000, (17,39), w=1.000, (16,37), w=1.414, (18,37), w=1.414, (16,39), w=1.414, (18,39), w=1.414
(17,39) -> (16,39), w=1.000, (18,39), w=1.000, (17,38), w=1.000, (17,40), w=1.000, (16,38), w=1.414, (18,38), w=1.414, (16,40), w=1.414, (18,40), w=1.414
(17,40) -> (16,40), w=1.000, (18,40), w=1.000, (17,39), w=1.000, (17,41), w=1.000, (16,39), w=1.414, (18,39), w=1.414, (16,41), w=1.414, (18,41), w=1.414
(17,41) -> (16,41), w=1.000, (18,41), w=1.000, (17,40), w=1.000, (16,40), w=1.414, (18,40), w=1.414
(18,0) -> (17,0), w=1.000, (19,0), w=1.000, (18,1), w=1.000, (17,1), w=1.414, (19,1), w=1.414
(18,1) -> (17,1), w=1.000, (19,1), w=1.000, (18,0), w=1.000, (18,2), w=1.000, (17,0), w=1.414, (19,0), w=1.414, (17,2), w=1.414, (19,2), w=1.414
(18,2) -> (17,2), w=1.000, (19,2), w=1.000, (18,1), w=1.000, (18,3), w=1.000, (17,1), w=1.414, (19,1), w=1.414, (17,3), w=1.414, (19,3), w=1.414
(18,3) -> (17,3), w=1.000, (19,3), w=1.000, (18,2), w=1.000, (18,4), w=1.000, (17,2), w=1.414, (19,2), w=1.414, (17,4), w=1.414, (19,4), w=1.414
(18,4) -> (17,4), w=1.000, (19,4), w=1.000, (18,3), w=1.000, (18,5), w=1.000, (17,3), w=1.414, (19,3), w=1.414, (17,5), w=1.414, (19,5), w=1.414
(18,5) -> (17,5), w=1.000, (19,5), w=1.000, (18,4), w=1.000, (18,6), w=1.000, (17,4), w=1.414, (19,4), w=1.414, (17,6), w=1.414, (19,6), w=1.414
(18,6) -> (17,6), w=1.000, (19,6), w=1.000, (18,5), w=1.000, (18,7), w=1.000, (17,5), w=1.414, (19,5), w=1.414, (17,7), w=1.414, (19,7), w=1.414
(18,7) -> (17,7), w=1.000, (19,7), w=1.000, (18,6), w=1.000, (18,8), w=1.000, (17,6), w=1.414, (19,6), w=1.414, (17,8), w=1.414, (19,8), w=1.414
(18,8) -> (17,8), w=1.000, (19,8), w=1.000, (18,7), w=1.000, (18,9), w=1.000, (17,7), w=1.414, (19,7), w=1.414, (17,9), w=1.414, (19,9), w=1.414
(18,9) -> (17,9), w=1.000, (19,9), w=1.000, (18,8), w=1.000, (18,10), w=1.000, (17,8), w=1.414, (19,8), w=1.414, (17,10), w=1.414, (19,10), w=1.414
(18,10) -> (17,10), w=1.000, (19,10), w=1.000, (18,9), w=1.000, (18,11), w=1.000, (17,9), w=1.414, (19,9), w=1.414, (17,11), w=1.414, (19,11), w=1.414
(18,11) -> (17,11), w=1.000, (19,11), w=1.000, (18,10), w=1.000, (18,12), w=1.000, (17,10), w=1.414, (19,10), w=1.414, (17,12), w=1.414, (19,12), w=1.414
(18,12) -> (17,12), w=1.000, (19,12), w=1.000, (18,11), w=1.000, (18,13), w=1.000, (17,11), w=1.414, (19,11), w=1.414, (17,13), w=1.414, (19,13), w=1.414
(18,13) -> (17,13), w=1.000, (19,13), w=1.000, (18,12), w=1.000, (18,14), w=1.000, (17,12), w=1.414, (19,12), w=1.414, (17,14), w=1.414, (19,14), w=1.414
(18,14) -> (17,14), w=1.000, (19,14), w=1.000, (18,13), w=1.000, (18,15), w=1.000, (17,13), w=1.414, (19,13), w=1.414, (17,15), w=1.414, (19,15), w=1.414
(18,15) -> (17,15), w=1.000, (19,15), w=1.000, (18,14), w=1.000, (18,16), w=1.000, (17,14), w=1.414, (19,14), w=1.414, (17,16), w=1.414, (19,16), w=1.414
(18,16) -> (17,16), w=1.000, (19,16), w=1.000, (18,15), w=1.000, (18,17), w=1.000, (17,15), w=1.414, (19,15), w=1.414, (17,17), w=1.414, (19,17), w=1.414
(18,17) -> (17,17), w=1.000, (19,17), w=1.000, (18,16), w=1.000, (18,18), w=1.000, (17,16), w=1.414, (19,16), w=1.414, (17,18), w=1.414, (19,18), w=1.414
(18,18) -> (17,18), w=1.000, (19,18), w=1.000, (18,17), w=1.000, (18,19), w=1.000, (17,17), w=1.414, (19,17), w=1.414, (17,19), w=1.414, (19,19), w=1.414
(18,19) -> (17,19), w=1.000, (19,19), w=1.000, (18,18), w=1.000, (18,20), w=1.000, (17,18), w=1.414, (19,18), w=1.414, (17,20), w=1.414, (19,20), w=1.414
(18,20) -> (17,20), w=1.000, (19,20), w=1.000, (18,19), w=1.000, (18,21), w=1.000, (17,19), w=1.414, (19,19), w=1.414, (17,21), w=1.414, (19,21), w=1.414
(18,21) -> (17,21), w=1.000, (19,21), w=1.000, (18,20), w=1.000, (18,22), w=1.000, (17,20), w=1.414, (19,20), w=1.414, (17,22), w=1.414, (19,22), w=1.414
(18,22) -> (17,22), w=1.000, (19,22), w=1.000, (18,21), w=1.000, (18,23), w=1.000, (17,21), w=1.414, (19,21), w=1.414, (17,23), w=1.414, (19,23), w=1.414
(18,23) -> (17,23), w=1.000, (19,23), w=1.000, (18,22), w=1.000, (18,24), w=1.000, (17,22), w=1.414, (19,22), w=1.414, (17,24), w=1.414, (19,24), w=1.414
(18,24) -> (17,24), w=1.000, (19,24), w=1.000, (18,23), w=1.000, (18,25), w=1.000, (17,23), w=1.414, (19,23), w=1.414, (17,25), w=1.414, (19,25), w=1.414
(18,25) -> (17,25), w=1.000, (19,25), w=1.000, (18,24), w=1.000, (18,26), w=1.000, (17,24), w=1.414, (19,24), w=1.414, (17,26), w=1.414, (19,26), w=1.414
(18,26) -> (17,26), w=1.000, (19,26), w=1.000, (18,25), w=1.000, (18,27), w=1.000, (17,25), w=1.414, (19,25), w=1.414, (17,27), w=1.414, (19,27), w=1.414
(18,27) -> (17,27), w=1.000, (19,27), w=1.000, (18,26), w=1.000, (18,28), w=1.000, (17,26), w=1.414, (19,26), w=1.414, (17,28), w=1.414, (19,28), w=1.414
(18,28) -> (17,28), w=1.000, (19,28), w=1.000, (18,27), w=1.000, (18,29), w=1.000, (17,27), w=1.414, (19,27), w=1.414, (17,29), w=1.414, (19,29), w=1.414
(18,29) -> (17,29), w=1.000, (19,29), w=1.000, (18,28), w=1.000, (18,30), w=1.000, (17,28), w=1.414, (19,28), w=1.414, (17,30), w=1.414, (19,30), w=1.414
(18,30) -> (17,30), w=1.000, (19,30), w=1.000, (18,29), w=1.000, (18,31), w=1.000, (17,29), w=1.414, (19,29), w=1.414, (17,31), w=1.414, (19,31), w=1.414
(18,31) -> (17,31), w=1.000, (19,31), w=1.000, (18,30), w=1.000, (18,32), w=1.000, (17,30), w=1.414, (19,30), w=1.414, (17,32), w=1.414, (19,32), w=1.414
(18,32) -> (17,32), w=1.000, (19,32), w=1.000, (18,31), w=1.000, (18,33), w=1.000, (17,31), w=1.414, (19,31), w=1.414, (17,33), w=1.414, (19,33), w=1.414
(18,33) -> (17,33), w=1.000, (19,33), w=1.000, (18,32), w=1.000, (18,34), w=1.000, (17,32), w=1.414, (19,32), w=1.414, (17,34), w=1.414, (19,34), w=1.414
(18,34) -> (17,34), w=1.000, (19,34), w=1.000, (18,33), w=1.000, (18,35), w=1.000, (17,33), w=1.414, (19,33), w=1.414, (17,35), w=1.414, (19,35), w=1.414
(18,35) -> (17,35), w=1.000, (19,35), w=1.000, (18,34), w=1.000, (18,36), w=1.000, (17,34), w=1.414, (19,34), w=1.414, (17,36), w=1.414, (19,36), w=1.414
(18,36) -> (17,36), w=1.000, (19,36), w=1.000, (18,35), w=1.000, (18,37), w=1.000, (17,35), w=1.414, (19,35), w=1.414, (17,37), w=1.414, (19,37), w=1.414
(18,37) -> (17,37), w=1.000, (19,37), w=1.000, (18,36), w=1.000, (18,38), w=1.000, (17,36), w=1.414, (19,36), w=1.414, (17,38), w=1.414, (19,38), w=1.414
(18,38) -> (17,38), w=1.000, (19,38), w=1.000, (18,37), w=1.000, (18,39), w=1.000, (17,37), w=1.414, (19,37), w=1.414, (17,39), w=1.414, (19,39), w=1.414
(18,39) -> (17,39), w=1.000, (19,39), w=1.000, (18,38), w=1.000, (18,40), w=1.000, (17,38), w=1.414, (19,38), w=1.414, (17,40), w=1.414, (19,40), w=1.414
(18,40) -> (17,40), w=1.000, (19,40), w=1.000, (18,39), w=1.000, (18,41), w=1.000, (17,39), w=1.414, (19,39), w=1.414, (17,41), w=1.414, (19,41), w=1.414
(18,41) -> (17,41), w=1.000, (19,41), w=1.000, (18,40), w=1.000, (17,40), w=1.414, (19,40), w=1.414
(19,0) -> (18,0), w=1.000, (20,0), w=1.000, (19,1), w=1.000, (18,1), w=1.414, (20,1), w=1.414
(19,1) -> (18,1), w=1.000, (20,1), w=1.000, (19,0), w=1.000, (19,2), w=1.000, (18,0), w=1.414, (20,0), w=1.414, (18,2), w=1.414, (20,2), w=1.414
(19,2) -> (18,2), w=1.000, (20,2), w=1.000, (19,1), w=1.000, (19,3), w=1.000, (18,1), w=1.414, (20,1), w=1.414, (18,3), w=1.414, (20,3), w=1.414
(19,3) -> (18,3), w=1.000, (20,3), w=1.000, (19,2), w=1.000, (19,4), w=1.000, (18,2), w=1.414, (20,2), w=1.414, (18,4), w=1.414, (20,4), w=1.414
(19,4) -> (18,4), w=1.000, (20,4), w=1.000, (19,3), w=1.000, (19,5), w=1.000, (18,3), w=1.414, (20,3), w=1.414, (18,5), w=1.414, (20,5), w=1.414
(19,5) -> (18,5), w=1.000, (20,5), w=1.000, (19,4), w=1.000, (19,6), w=1.000, (18,4), w=1.414, (20,4), w=1.414, (18,6), w=1.414, (20,6), w=1.414
(19,6) -> (18,6), w=1.000, (20,6), w=1.000, (19,5), w=1.000, (19,7), w=1.000, (18,5), w=1.414, (20,5), w=1.414, (18,7), w=1.414, (20,7), w=1.414
(19,7) -> (18,7), w=1.000, (20,7), w=1.000, (19,6), w=1.000, (19,8), w=1.000, (18,6), w=1.414, (20,6), w=1.414, (18,8), w=1.414, (20,8), w=1.414
(19,8) -> (18,8), w=1.000, (20,8), w=1.000, (19,7), w=1.000, (19,9), w=1.000, (18,7), w=1.414, (20,7), w=1.414, (18,9), w=1.414, (20,9), w=1.414
(19,9) -> (18,9), w=1.000, (20,9), w=1.000, (19,8), w=1.000, (19,10), w=1.000, (18,8), w=1.414, (20,8), w=1.414, (18,10), w=1.414, (20,10), w=1.414
(19,10) -> (18,10), w=1.000, (20,10), w=1.000, (19,9), w=1.000, (19,11), w=1.000, (18,9), w=1.414, (20,9), w=1.414, (18,11), w=1.414, (20,11), w=1.414
(19,11) -> (18,11), w=1.000, (20,11), w=1.000, (19,10), w=1.000, (19,12), w=1.000, (18,10), w=1.414, (20,10), w=1.414, (18,12), w=1.414, (20,12), w=1.414
(19,12) -> (18,12), w=1.000, (20,12), w=1.000, (19,11), w=1.000, (19,13), w=1.000, (18,11), w=1.414, (20,11), w=1.414, (18,13), w=1.414, (20,13), w=1.414
(19,13) -> (18,13), w=1.000, (20,13), w=1.000, (19,12), w=1.000, (19,14), w=1.000, (18,12), w=1.414, (20,12), w=1.414, (18,14), w=1.414, (20,14), w=1.414
(19,14) -> (18,14), w=1.000, (20,14), w=1.000, (19,13), w=1.000, (19,15), w=1.000, (18,13), w=1.414, (20,13), w=1.414, (18,15), w=1.414, (20,15), w=1.414
(19,15) -> (18,15), w=1.000, (20,15), w=1.000, (19,14), w=1.000, (19,16), w=1.000, (18,14), w=1.414, (20,14), w=1.414, (18,16), w=1.414, (20,16), w=1.414
(19,16) -> (18,16), w=1.000, (20,16), w=1.000, (19,15), w=1.000, (19,17), w=1.000, (18,15), w=1.414, (20,15), w=1.414, (18,17), w=1.414, (20,17), w=1.414
(19,17) -> (18,17), w=1.000, (20,17), w=1.000, (19,16), w=1.000, (19,18), w=1.000, (18,16), w=1.414, (20,16), w=1.414, (18,18), w=1.414, (20,18), w=1.414
(19,18) -> (18,18), w=1.000, (20,18), w=1.000, (19,17), w=1.000, (19,19), w=1.000, (18,17), w=1.414, (20,17), w=1.414, (18,19), w=1.414, (20,19), w=1.414
(19,19) -> (18,19), w=1.000, (20,19), w=1.000, (19,18), w=1.000, (19,20), w=1.000, (18,18), w=1.414, (20,18), w=1.414, (18,20), w=1.414, (20,20), w=1.414
(19,20) -> (18,20), w=1.000, (20,20), w=1.000, (19,19), w=1.000, (19,21), w=1.000, (18,19), w=1.414, (20,19), w=1.414, (18,21), w=1.414, (20,21), w=1.414
(19,21) -> (18,21), w=1.000, (20,21), w=1.000, (19,20), w=1.000, (19,22), w=1.000, (18,20), w=1.414, (20,20), w=1.414, (18,22), w=1.414, (20,22), w=1.414
(19,22) -> (18,22), w=1.000, (20,22), w=1.000, (19,21), w=1.000, (19,23), w=1.000, (18,21), w=1.414, (20,21), w=1.414, (18,23), w=1.414, (20,23), w=1.414
(19,23) -> (18,23), w=1.000, (20,23), w=1.000, (19,22), w=1.000, (19,24), w=1.000, (18,22), w=1.414, (20,22), w=1.414, (18,24), w=1.414, (20,24), w=1.414
(19,24) -> (18,24), w=1.000, (20,24), w=1.000, (19,23), w=1.000, (19,25), w=1.000, (18,23), w=1.414, (20,23), w=1.414, (18,25), w=1.414, (20,25), w=1.414
(19,25) -> (18,25), w=1.000, (20,25), w=1.000, (19,24), w=1.000, (19,26), w=1.000, (18,24), w=1.414, (20,24), w=1.414, (18,26), w=1.414, (20,26), w=1.414
(19,26) -> (18,26), w=1.000, (20,26), w=1.000, (19,25), w=1.000, (19,27), w=1.000, (18,25), w=1.414, (20,25), w=1.414, (18,27), w=1.414, (20,27), w=1.414
(19,27) -> (18,27), w=1.000, (20,27), w=1.000, (19,26), w=1.000, (19,28), w=1.000, (18,26), w=1.414, (20,26), w=1.414, (18,28), w=1.414, (20,28), w=1.414
(19,28) -> (18,28), w=1.000, (20,28), w=1.000, (19,27), w=1.000, (19,29), w=1.000, (18,27), w=1.414, (20,27), w=1.414, (18,29), w=1.414, (20,29), w=1.414
(19,29) -> (18,29), w=1.000, (20,29), w=1.000, (19,28), w=1.000, (19,30), w=1.000, (18,28), w=1.414, (20,28), w=1.414, (18,30), w=1.414, (20,30), w=1.414
(19,30) -> (18,30), w=1.000, (20,30), w=1.000, (19,29), w=1.000, (19,31), w=1.000, (18,29), w=1.414, (20,29), w=1.414, (18,31), w=1.414, (20,31), w=1.414
(19,31) -> (18,31), w=1.000, (20,31), w=1.000, (19,30), w=1.000, (19,32), w=1.000, (18,30), w=1.414, (20,30), w=1.414, (18,32), w=1.414, (20,32), w=1.414
(19,32) -> (18,32), w=1.000, (20,32), w=1.000, (19,31), w=1.000, (19,33), w=1.000, (18,31), w=1.414, (20,31), w=1.414, (18,33), w=1.414, (20,33), w=1.414
(19,33) -> (18,33), w=1.000, (20,33), w=1.000, (19,32), w=1.000, (19,34), w=1.000, (18,32), w=1.414, (20,32), w=1.414, (18,34), w=1.414, (20,34), w=1.414
(19,34) -> (18,34), w=1.000, (20,34), w=1.000, (19,33), w=1.000, (19,35), w=1.000, (18,33), w=1.414, (20,33), w=1.414, (18,35), w=1.414, (20,35), w=1.414
(19,35) -> (18,35), w=1.000, (20,35), w=1.000, (19,34), w=1.000, (19,36), w=1.000, (18,34), w=1.414, (20,34), w=1.414, (18,36), w=1.414, (20,36), w=1.414
(19,36) -> (18,36), w=1.000, (20,36), w=1.000, (19,35), w=1.000, (19,37), w=1.000, (18,35), w=1.414, (20,35), w=1.414, (18,37), w=1.414, (20,37), w=1.414
(19,37) -> (18,37), w=1.000, (20,37), w=1.000, (19,36), w=1.000, (19,38), w=1.000, (18,36), w=1.414, (20,36), w=1.414, (18,38), w=1.414, (20,38), w=1.414
(19,38) -> (18,38), w=1.000, (20,38), w=1.000, (19,37), w=1.000, (19,39), w=1.000, (18,37), w=1.414, (20,37), w=1.414, (18,39), w=1.414, (20,39), w=1.414
(19,39) -> (18,39), w=1.000, (20,39), w=1.000, (19,38), w=1.000, (19,40), w=1.000, (18,38), w=1.414, (20,38), w=1.414, (18,40), w=1.414, (20,40), w=1.414
(19,40) -> (18,40), w=1.000, (20,40), w=1.000, (19,39), w=1.000, (19,41), w=1.000, (18,39), w=1.414, (20,39), w=1.414, (18,41), w=1.414, (20,41), w=1.414
(19,41) -> (18,41), w=1.000, (20,41), w=1.000, (19,40), w=1.000, (18,40), w=1.414, (20,40), w=1.414
(20,0) -> (19,0), w=1.000, (21,0), w=1.000, (20,1), w=1.000, (19,1), w=1.414, (21,1), w=1.414
(20,1) -> (19,1), w=1.000, (21,1), w=1.000, (20,0), w=1.000, (20,2), w=1.000, (19,0), w=1.414, (21,0), w=1.414, (19,2), w=1.414, (21,2), w=1.414
